customer_id,customer_name,city,state,segment,terms_id
C-01032,Echo Canyon Outdoor,Cedar City,UT,Outdoor Retail,1
C-01033,Cascade Outdoor Supply Supply,Tooele,UT,Outdoor Retail,4
C-01034,Provo City School District Group,Denver,CO,School District,3
C-01035,Cache Valley Education Co-op Associates,Las Vegas,NV,School District,3
C-01036,Park City School District,Bountiful,UT,School District,3
C-01037,Holladay Bait & Tackle Services,Missoula,MT,Outfitter,3
C-01038,Holladay Bait & Tackle Holdings,Helena,MT,Outfitter,2
C-01039,Sage Brush Outfitters Associates,Las Vegas,NV,Outdoor Retail,3
C-01040,Wasatch Mountain Goods,Salt Lake City,UT,Outdoor Retail,2
C-01041,Powder Mountain Operations,Cedar City,UT,Resort,2
C-01042,Iron County School District Co,Pocatello,ID,School District,3
C-01043,Brighton Resort Co Group,Vail,CO,Resort,3
C-01044,Iron County School District Partners,Idaho Falls,ID,School District,3
C-01045,Highline Outfitters Partners,Logan,UT,Outdoor Retail,2
C-01046,Timberline Sports Services,Tucson,AZ,Outdoor Retail,2
C-01047,Granite School District,Boise,ID,School District,3
C-01048,Granite Peak Gear Associates,Twin Falls,ID,Outdoor Retail,2
C-01049,Alta Lodge Group Supply,Las Vegas,NV,Resort,4
C-01050,Provo City School District Partners,St. George,UT,School District,1
C-01051,Summit Edge Retail,Logan,UT,Outdoor Retail,2
C-01052,Tooele County Schools,Vail,CO,School District,2
C-01053,Park City Mountain Lodge,Tucson,AZ,Resort,3
C-01054,Cache Valley Education Co-op Services,Phoenix,AZ,School District,3
C-01055,Uinta Highline Outfitters Holdings,Reno,NV,Outfitter,1
C-01056,Ogden Valley Schools Associates,Cedar City,UT,School District,2
C-01057,Lake Powell Houseboats LLC,Flagstaff,AZ,Outfitter,2
C-01058,Ogden Valley Schools Inc,Reno,NV,School District,2
C-01059,Timberline Sports Inc,Idaho Falls,ID,Outdoor Retail,2
C-01060,Granite Peak Gear Inc,Tooele,UT,Outdoor Retail,2
C-01061,Pinnacle Outdoor Group,Aspen,CO,Outdoor Retail,3
C-01062,Cottonwood Outdoors LLC,Aspen,CO,Outdoor Retail,2
C-01063,Wasatch Mountain Goods LLC,Cottonwood Heights,UT,Outdoor Retail,2
C-01064,Holladay Bait & Tackle Associates,Flagstaff,AZ,Outfitter,2
C-01065,Cottonwood Outdoors Partners,Vail,CO,Outdoor Retail,4
C-01066,Boulder Field Sports Supply,Cedar City,UT,Outdoor Retail,2
C-01067,Boulder Field Sports Services,Cottonwood Heights,UT,Outdoor Retail,2
C-01068,Beaver Mountain Operations Inc,Idaho Falls,ID,Resort,2
C-01069,Salt Lake City School District Associates,Boise,ID,School District,3
C-01070,Provo City School District LLC,Bozeman,MT,School District,2
C-01071,Park City Mountain Lodge Supply,Phoenix,AZ,Resort,3
C-01072,Sundance Resort Partners,Moab,UT,Resort,2
C-01073,Cottonwood Heights ISD Supply,Ogden,UT,School District,3
C-01074,Summit Edge Retail LLC,Layton,UT,Outdoor Retail,2
C-01075,Boulder Field Sports Co,Missoula,MT,Outdoor Retail,2
C-01076,Boulder Field Sports LLC,Denver,CO,Outdoor Retail,3
C-01077,Ridge & Pine Sports LLC,Denver,CO,Outdoor Retail,2
C-01078,Powder Mountain Operations Associates,Missoula,MT,Resort,3
C-01079,Salt Lake City School District Holdings,Vail,CO,School District,2
C-01080,Mirror Lake Outfitters,Helena,MT,Outfitter,4
C-01081,Brighton Resort Co Supply,Cedar City,UT,Resort,3
C-01082,Big Cottonwood Guide Service,Park City,UT,Outfitter,4
C-01083,Salt Lake City School District Group,Logan,UT,School District,2
C-01084,Summit Edge Retail Supply,Layton,UT,Outdoor Retail,2
C-01085,Salt Lake City School District Inc,Cheyenne,WY,School District,3
C-01086,Davis County Schools,Idaho Falls,ID,School District,3
C-01087,Wasatch Mountain Goods Holdings,Las Vegas,NV,Outdoor Retail,3
C-01088,Cottonwood Outdoors Group,Boise,ID,Outdoor Retail,2
C-01089,Riverbend Outdoors,Cottonwood Heights,UT,Outdoor Retail,2
C-01090,Uinta Highline Outfitters Inc,Denver,CO,Outfitter,4
C-01091,Sundance Resort Supply,Logan,UT,Resort,2
C-01092,Highline Outfitters Co,Vail,CO,Outdoor Retail,3
C-01093,Salt Lake City School District Supply,Cheyenne,WY,School District,2
C-01094,Holladay Bait & Tackle LLC,Bountiful,UT,Outfitter,4
C-01095,Deer Valley Hospitality Services,Helena,MT,Resort,4
C-01096,Park City School District Associates,Layton,UT,School District,3
C-01097,Park City Mountain Lodge Group,Logan,UT,Resort,2
C-01098,Summit Edge Retail Co,Idaho Falls,ID,Outdoor Retail,1
C-01099,Pinnacle Outdoor Group Partners,Reno,NV,Outdoor Retail,2
C-01100,Summit Edge Retail Inc,Ogden,UT,Outdoor Retail,2
C-01101,Park City Mountain Lodge Inc,Boulder,CO,Resort,2
C-01102,Echo Canyon Outdoor LLC,Durango,CO,Outdoor Retail,2
C-01103,Bear Lake Charter Co Holdings,Flagstaff,AZ,Outfitter,4
C-01104,Big Cottonwood Guide Service Holdings,Layton,UT,Outfitter,2
C-01105,Strawberry Reservoir Charter,Vernal,UT,Outfitter,1
C-01106,Cottonwood Outdoors Associates,Cottonwood Heights,UT,Outdoor Retail,2
C-01107,Granite Peak Gear Group,Boulder,CO,Outdoor Retail,2
C-01108,Cache Valley Education Co-op Group,Boise,ID,School District,3
C-01109,Provo City School District Services,Denver,CO,School District,2
C-01110,Provo Canyon Guides,Jackson,WY,Outfitter,2
C-01111,Wasatch Mountain Goods Group,Bountiful,UT,Outdoor Retail,2
C-01112,Cache Valley Education Co-op Supply,Helena,MT,School District,2
C-01113,Brighton Resort Co LLC,Vail,CO,Resort,2
C-01114,Ridge & Pine Sports Services,Tooele,UT,Outdoor Retail,2
C-01115,Cache Valley Education Co-op Partners,Casper,WY,School District,1
C-01116,Basin Outdoor Co,Vernal,UT,Outdoor Retail,2
C-01117,Park City School District LLC,Reno,NV,School District,3
C-01118,Riverbend Outdoors Associates,Boulder,CO,Outdoor Retail,3
C-01119,Echo Canyon Outdoor Partners,Phoenix,AZ,Outdoor Retail,2
C-01120,Cottonwood Outdoors Supply,Bozeman,MT,Outdoor Retail,2
C-01121,Pinnacle Outdoor Group Supply,Flagstaff,AZ,Outdoor Retail,2
C-01122,Beaver Mountain Operations Group,Provo,UT,Resort,2
C-01123,Ogden Valley Schools Holdings,Vernal,UT,School District,3
C-01124,Cottonwood Heights ISD Associates,Missoula,MT,School District,2
C-01125,Brian Head Resort,Provo,UT,Resort,1
C-01126,Riverbend Outdoors Group,Cottonwood Heights,UT,Outdoor Retail,2
C-01127,Mirror Lake Outfitters Group,Reno,NV,Outfitter,3
C-01128,Big Cottonwood Guide Service Inc,Cedar City,UT,Outfitter,1
C-01129,Powder Mountain Operations Group,Cottonwood Heights,UT,Resort,2
C-01130,Granite Peak Gear Partners,Las Vegas,NV,Outdoor Retail,1
C-01131,Glacier Trade Outpost Inc,Idaho Falls,ID,Outdoor Retail,3
C-01132,Strawberry Reservoir Charter LLC,Vernal,UT,Outfitter,2
C-01133,Echo Canyon Outdoor Associates,Idaho Falls,ID,Outdoor Retail,2
C-01134,Echo Canyon Outdoor Group,Cottonwood Heights,UT,Outdoor Retail,2
C-01135,Park City School District Group,Logan,UT,School District,2
C-01136,Pinnacle Outdoor Group Holdings,Flagstaff,AZ,Outdoor Retail,3
C-01137,Granite Peak Gear Supply,Park City,UT,Outdoor Retail,2
C-01138,Cottonwood Heights ISD Services,Reno,NV,School District,2
C-01139,Cache Valley Education Co-op LLC,Phoenix,AZ,School District,3
C-01140,Wasatch County School District,Aspen,CO,School District,3
C-01141,Tooele County Schools Associates,Helena,MT,School District,2
C-01142,Moab Desert Outfitters,Tooele,UT,Outfitter,2
C-01143,Wasatch County School District Holdings,Vail,CO,School District,2
C-01144,Ogden Valley Schools LLC,Carson City,NV,School District,3
C-01145,Wasatch County School District LLC,Phoenix,AZ,School District,2
C-01146,Basin Outdoor Co Partners,Reno,NV,Outdoor Retail,3
C-01147,Timberline Sports Co,Provo,UT,Outdoor Retail,2
C-01148,Salt Lake City School District LLC,Durango,CO,School District,2
C-01149,Provo City School District Supply,Cottonwood Heights,UT,School District,3
C-01150,Sage Brush Outfitters Group,Heber City,UT,Outdoor Retail,2
C-01151,Glacier Trade Outpost Partners,Denver,CO,Outdoor Retail,3
C-01152,Iron County School District Inc,Casper,WY,School District,3
C-01153,Riverbend Outdoors Partners,Reno,NV,Outdoor Retail,3
C-01154,Beaver Mountain Operations Partners,Boulder,CO,Resort,2
C-01155,Brighton Resort Co Holdings,Phoenix,AZ,Resort,2
C-01156,Riverbend Outdoors Services,Boise,ID,Outdoor Retail,3
C-01157,Holladay Bait & Tackle Group,Heber City,UT,Outfitter,3
C-01158,Sage Brush Outfitters LLC,Vernal,UT,Outdoor Retail,2
C-01159,Granite School District Supply,Denver,CO,School District,2
C-01160,Deer Valley Hospitality LLC,Provo,UT,Resort,3
C-01161,Lake Powell Houseboats Inc,Pocatello,ID,Outfitter,1
C-01162,Timberline Sports Group,Boulder,CO,Outdoor Retail,3
C-01163,Riverbend Outdoors LLC,Bountiful,UT,Outdoor Retail,2
C-01164,Highline Outfitters Supply,Ogden,UT,Outdoor Retail,3
C-01165,Glacier Trade Outpost Group,Idaho Falls,ID,Outdoor Retail,2
C-01166,Glacier Trade Outpost Services,Flagstaff,AZ,Outdoor Retail,2
C-01167,Cottonwood Outdoors Services,Missoula,MT,Outdoor Retail,2
C-01168,Provo Canyon Guides Group,Layton,UT,Outfitter,1
C-01169,Riverbend Outdoors Supply,Provo,UT,Outdoor Retail,2
C-01170,Cascade Outdoor Supply LLC,Flagstaff,AZ,Outdoor Retail,2
C-01171,Glacier Trade Outpost LLC,Bountiful,UT,Outdoor Retail,2
C-01172,Echo Canyon Outdoor Holdings,Idaho Falls,ID,Outdoor Retail,2
C-01173,Brighton Resort Co Inc,Sandy,UT,Resort,1
C-01174,Snowbird Resort Operations,Cheyenne,WY,Resort,3
C-01175,Brian Head Resort Supply,Boise,ID,Resort,2
C-01176,Granite School District Services,St. George,UT,School District,3
C-01177,Salt Lake City School District Co,Layton,UT,School District,3
C-01178,Park City Mountain Lodge Services,Carson City,NV,Resort,1
C-01179,Summit Edge Retail Holdings,Park City,UT,Outdoor Retail,2
C-01180,Holladay Bait & Tackle Co,Vail,CO,Outfitter,4
C-01181,Granite Peak Gear Co,Bozeman,MT,Outdoor Retail,2
C-01182,Davis County Schools Holdings,St. George,UT,School District,3
C-01183,Solitude Mountain Group,Casper,WY,Resort,2
C-01184,Boulder Field Sports Inc,Vail,CO,Outdoor Retail,2
C-01185,Davis County Schools Group,Las Vegas,NV,School District,3
C-01186,Iron County School District Services,Bountiful,UT,School District,3
C-01187,Iron County School District Associates,Phoenix,AZ,School District,2
C-01188,Cottonwood Outdoors Co,Aspen,CO,Outdoor Retail,2
C-01189,Sage Brush Outfitters Holdings,Vernal,UT,Outdoor Retail,2
C-01190,Cottonwood Outdoors Inc,Helena,MT,Outdoor Retail,2
C-01191,Brian Head Resort Associates,Las Vegas,NV,Resort,2
C-01192,Tooele County Schools Co,Park City,UT,School District,3
C-01193,Holladay Bait & Tackle Inc,Durango,CO,Outfitter,4
C-01194,Sundance Resort Services,Logan,UT,Resort,2
C-01195,Brian Head Resort Inc,Las Vegas,NV,Resort,2
C-01196,Wasatch Mountain Goods Associates,Jackson,WY,Outdoor Retail,2
C-01197,Tooele County Schools Inc,Pocatello,ID,School District,3
C-01198,Sage Brush Outfitters Co,Idaho Falls,ID,Outdoor Retail,2
C-01199,Granite School District LLC,Las Vegas,NV,School District,2
C-01200,Wasatch County School District Co,Helena,MT,School District,3
C-01201,Iron County School District Holdings,Flagstaff,AZ,School District,3
C-01202,Highline Outfitters Services,Reno,NV,Outdoor Retail,3
C-01203,Deer Valley Hospitality Partners,Bountiful,UT,Resort,2
C-01204,Ogden Valley Schools Co,Bountiful,UT,School District,3
C-01205,Ogden Valley Schools Supply,Heber City,UT,School District,2
C-01206,Tooele County Schools Services,Tucson,AZ,School District,3
C-01207,Powder Mountain Operations Partners,Reno,NV,Resort,2
C-01208,Highline Outfitters Associates,Reno,NV,Outdoor Retail,3
C-01209,Cache Valley Education Co-op Holdings,Reno,NV,School District,2
C-01210,Sage Brush Outfitters Inc,Tooele,UT,Outdoor Retail,2
C-01211,Highline Outfitters Holdings,Ogden,UT,Outdoor Retail,2
C-01212,Beaver Mountain Operations Holdings,Park City,UT,Resort,3
C-01213,Sundance Resort Associates,Vail,CO,Resort,2
C-01214,Logan River Outfitters,Ogden,UT,Outfitter,2
C-01215,Pinnacle Outdoor Group Services,Carson City,NV,Outdoor Retail,2
C-01216,Tooele County Schools LLC,Vail,CO,School District,3
C-01217,Summit Edge Retail Services,St. George,UT,Outdoor Retail,2
C-01218,Cottonwood Outdoors Holdings,Sandy,UT,Outdoor Retail,2
C-01219,Timberline Sports Partners,Idaho Falls,ID,Outdoor Retail,2
C-01220,Echo Canyon Outdoor Inc,Ogden,UT,Outdoor Retail,3
C-01221,Echo Canyon Outdoor Services,Pocatello,ID,Outdoor Retail,2
C-01222,Bear Lake Charter Co Group,Bountiful,UT,Outfitter,4
C-01223,Granite School District Holdings,Bountiful,UT,School District,3
C-01224,Sage Brush Outfitters Supply,Cedar City,UT,Outdoor Retail,2
C-01225,Timberline Sports Associates,Cottonwood Heights,UT,Outdoor Retail,2
C-01226,Logan River Outfitters Holdings,Jackson,WY,Outfitter,3
C-01227,Lake Powell Houseboats Holdings,Park City,UT,Outfitter,2
C-01228,Ridge & Pine Sports Group,Las Vegas,NV,Outdoor Retail,2
C-01229,Timberline Sports Supply,Missoula,MT,Outdoor Retail,2
C-01230,Sage Brush Outfitters Partners,Cheyenne,WY,Outdoor Retail,3
C-01231,Logan River Outfitters Services,Helena,MT,Outfitter,2
C-01232,Granite Peak Gear LLC,Tooele,UT,Outdoor Retail,3
C-01233,Summit Edge Retail Associates,Bozeman,MT,Outdoor Retail,2
C-01234,Sage Brush Outfitters Services,Provo,UT,Outdoor Retail,3
C-01235,Summit Edge Retail Group,Vail,CO,Outdoor Retail,3
C-01236,Park City Mountain Lodge Holdings,Idaho Falls,ID,Resort,2
C-01237,Ridge & Pine Sports Partners,Sandy,UT,Outdoor Retail,2
C-01238,Sundance Resort LLC,Missoula,MT,Resort,1
C-01239,Brighton Resort Co Partners,Bountiful,UT,Resort,2
C-01240,Provo City School District Inc,Las Vegas,NV,School District,3
C-01241,Timberline Sports Holdings,Pocatello,ID,Outdoor Retail,2
C-01242,Lake Powell Houseboats Co,Aspen,CO,Outfitter,2
C-01243,Park City School District Holdings,Twin Falls,ID,School District,2
C-01244,Davis County Schools Services,Park City,UT,School District,3
C-01245,Summit Edge Retail Partners,Carson City,NV,Outdoor Retail,2
C-01246,Snowbird Resort Operations Co,Layton,UT,Resort,1
C-01247,Pinnacle Outdoor Group LLC,Sandy,UT,Outdoor Retail,2
C-01248,Eagle Point Resort Inc,Vail,CO,Resort,2
C-01249,Riverbend Outdoors Holdings,Vernal,UT,Outdoor Retail,1
C-01250,Deer Valley Hospitality Holdings,St. George,UT,Resort,1
C-01251,Cottonwood Heights ISD Partners,Cedar City,UT,School District,3
C-01252,Wasatch County School District Services,Missoula,MT,School District,3
C-01253,Granite Peak Gear Services,St. George,UT,Outdoor Retail,3
C-01254,Beaver Mountain Operations Associates,Reno,NV,Resort,3
C-01255,Wasatch County School District Inc,Aspen,CO,School District,3
C-01256,Glacier Trade Outpost Holdings,Vernal,UT,Outdoor Retail,2
C-01257,Granite Peak Gear #2,Boise,ID,Outdoor Retail,3
C-01258,Cache Valley Education Co-op Inc,Bozeman,MT,School District,3
C-01259,Pinnacle Outdoor Group Associates,Las Vegas,NV,Outdoor Retail,4
C-01260,Mirror Lake Outfitters Services,Helena,MT,Outfitter,2
C-01261,Alta Lodge Group Services,Tucson,AZ,Resort,2
C-01262,Pinnacle Outdoor Group Group,Salt Lake City,UT,Outdoor Retail,2
C-01263,Park City Mountain Lodge Co,Sandy,UT,Resort,3
C-01264,Deer Valley Hospitality Co,Pocatello,ID,Resort,2
C-01265,Basin Outdoor Co Holdings,Phoenix,AZ,Outdoor Retail,3
C-01266,Glacier Trade Outpost Associates,Denver,CO,Outdoor Retail,2
C-01267,Cascade Outdoor Supply Partners,Provo,UT,Outdoor Retail,2
C-01268,Echo Canyon Outdoor Co,Salt Lake City,UT,Outdoor Retail,3
C-01269,Eagle Point Resort Partners,St. George,UT,Resort,4
C-01270,Granite Peak Gear #3,Tucson,AZ,Outdoor Retail,2
C-01271,Brian Head Resort LLC,Flagstaff,AZ,Resort,3
C-01272,Mirror Lake Outfitters Inc,Sandy,UT,Outfitter,2
C-01273,Boulder Field Sports Partners,Carson City,NV,Outdoor Retail,2
C-01274,Echo Canyon Outdoor Supply,Denver,CO,Outdoor Retail,2
C-01275,Pinnacle Outdoor Group Co,Logan,UT,Outdoor Retail,2
C-01276,Park City Mountain Lodge Partners,Sandy,UT,Resort,2
C-01277,Glacier Trade Outpost Supply,Reno,NV,Outdoor Retail,2
C-01278,Park City School District Supply,Denver,CO,School District,3
C-01279,Strawberry Reservoir Charter Group,Cottonwood Heights,UT,Outfitter,2
C-01280,Cache Valley Education Co-op Co,Cedar City,UT,School District,2
C-01281,Echo Canyon Outdoor #2,Phoenix,AZ,Outdoor Retail,3
C-01282,Brian Head Resort Partners,Cedar City,UT,Resort,2
C-01283,Lake Powell Houseboats Partners,Moab,UT,Outfitter,2
C-01284,Basin Outdoor Co Inc,Bozeman,MT,Outdoor Retail,1
C-01285,Salt Lake City School District Partners,Casper,WY,School District,3
C-01286,Alta Lodge Group Co,Vernal,UT,Resort,3
C-01287,Summit Edge Retail #2,Aspen,CO,Outdoor Retail,3
C-01288,Brian Head Resort Group,Flagstaff,AZ,Resort,2
C-01289,Provo City School District Co,Twin Falls,ID,School District,2
C-01290,Brighton Resort Co Associates,Twin Falls,ID,Resort,3
C-01291,Snowbird Resort Operations Services,Casper,WY,Resort,2
C-01292,Logan River Outfitters Partners,Boulder,CO,Outfitter,1
C-01293,Cottonwood Heights ISD LLC,Casper,WY,School District,2
C-01294,Sage Brush Outfitters #2,Jackson,WY,Outdoor Retail,3
C-01295,Summit Edge Retail #3,Layton,UT,Outdoor Retail,2
C-01296,Iron County School District Group,St. George,UT,School District,3
C-01297,Cache Valley Education Co-op #2,Phoenix,AZ,School District,3
C-01298,Pinnacle Outdoor Group Inc,Pocatello,ID,Outdoor Retail,3
C-01299,Deer Valley Hospitality Group,Flagstaff,AZ,Resort,3
C-01300,Riverbend Outdoors Co,St. George,UT,Outdoor Retail,2
C-01301,Provo City School District Associates,Tucson,AZ,School District,3
C-01302,Cottonwood Heights ISD Co,Bountiful,UT,School District,3
C-01303,Basin Outdoor Co Associates,Bozeman,MT,Outdoor Retail,2
C-01304,Snowbird Resort Operations Supply,Cottonwood Heights,UT,Resort,2
C-01305,Holladay Bait & Tackle Partners,Vail,CO,Outfitter,2
C-01306,Cache Valley Education Co-op #3,Idaho Falls,ID,School District,3
C-01307,Park City Mountain Lodge #2,Boulder,CO,Resort,3
C-01308,Park City School District Partners,Aspen,CO,School District,3
C-01309,Ogden Valley Schools Partners,Cedar City,UT,School District,3
C-01310,Summit Edge Retail #4,Reno,NV,Outdoor Retail,2
C-01311,Sage Brush Outfitters #3,St. George,UT,Outdoor Retail,2
C-01312,Deer Valley Hospitality Associates,Aspen,CO,Resort,3
C-01313,Glacier Trade Outpost Co,Flagstaff,AZ,Outdoor Retail,2
C-01314,Wasatch County School District Partners,Salt Lake City,UT,School District,2
C-01315,Salt Lake City School District #2,Boise,ID,School District,3
C-01316,Snowbird Resort Operations Group,Durango,CO,Resort,3
C-01317,Basin Outdoor Co Supply,St. George,UT,Outdoor Retail,1
C-01318,Bear Lake Charter Co Services,Moab,UT,Outfitter,4
C-01319,Brighton Resort Co Co,Twin Falls,ID,Resort,2
C-01320,Boulder Field Sports Group,Cottonwood Heights,UT,Outdoor Retail,3
C-01321,Cache Valley Education Co-op #4,Phoenix,AZ,School District,3
C-01322,Wasatch Mountain Goods Co,Reno,NV,Outdoor Retail,3
C-01323,Granite School District Associates,Sandy,UT,School District,3
C-01324,Granite School District Group,St. George,UT,School District,3
C-01325,Ridge & Pine Sports Associates,Tucson,AZ,Outdoor Retail,2
C-01326,Sundance Resort Inc,Cheyenne,WY,Resort,1
C-01327,Brighton Resort Co #2,Jackson,WY,Resort,3
C-01328,Mirror Lake Outfitters Holdings,Jackson,WY,Outfitter,1
C-01329,Eagle Point Resort LLC,Tucson,AZ,Resort,2
C-01330,Park City School District Co,Cottonwood Heights,UT,School District,2
C-01331,Cottonwood Outdoors #2,Sandy,UT,Outdoor Retail,1
C-01332,Glacier Trade Outpost #2,Twin Falls,ID,Outdoor Retail,2
C-01333,Granite School District Co,Helena,MT,School District,2
C-01334,Snowbird Resort Operations Partners,Casper,WY,Resort,2
C-01335,Solitude Mountain Group Group,Park City,UT,Resort,3
C-01336,Glacier Trade Outpost #3,Provo,UT,Outdoor Retail,3
C-01337,Ridge & Pine Sports Supply,Vernal,UT,Outdoor Retail,1
C-01338,Powder Mountain Operations Supply,Park City,UT,Resort,1
C-01339,Powder Mountain Operations Co,Heber City,UT,Resort,3
C-01340,Deer Valley Hospitality Supply,Heber City,UT,Resort,1
C-01341,Cache Valley Education Co-op #5,Las Vegas,NV,School District,2
C-01342,Strawberry Reservoir Charter Inc,Twin Falls,ID,Outfitter,2
C-01343,Wasatch Adventure Co Partners,Reno,NV,Outfitter,1
C-01344,Wasatch County School District Associates,St. George,UT,School District,3
C-01345,Cascade Outdoor Supply Associates,Missoula,MT,Outdoor Retail,2
C-01346,Granite School District Inc,Moab,UT,School District,3
C-01347,Granite Peak Gear #4,Boulder,CO,Outdoor Retail,2
C-01348,Riverbend Outdoors Inc,Missoula,MT,Outdoor Retail,2
C-01349,Cascade Outdoor Supply Co,Cheyenne,WY,Outdoor Retail,2
C-01350,Snowbird Resort Operations Holdings,Helena,MT,Resort,4
C-01351,Sundance Resort Holdings,Salt Lake City,UT,Resort,2
C-01352,Tooele County Schools Supply,Layton,UT,School District,2
C-01353,Provo City School District Holdings,Helena,MT,School District,3
C-01354,Summit Edge Retail #5,Boulder,CO,Outdoor Retail,2
C-01355,Park City School District Inc,Cottonwood Heights,UT,School District,2
C-01356,Salt Lake City School District #3,Helena,MT,School District,3
C-01357,Mirror Lake Outfitters Supply,Las Vegas,NV,Outfitter,1
C-01358,Cascade Outdoor Supply Group,Park City,UT,Outdoor Retail,2
C-01359,Basin Outdoor Co Group,Bountiful,UT,Outdoor Retail,1
C-01360,Cascade Outdoor Supply Services,Aspen,CO,Outdoor Retail,2
C-01361,Provo City School District #2,Sandy,UT,School District,2
C-01362,Ridge & Pine Sports Inc,Denver,CO,Outdoor Retail,1
C-01363,Provo City School District #3,Twin Falls,ID,School District,1
C-01364,Salt Lake City School District #4,Phoenix,AZ,School District,3
C-01365,Timberline Sports LLC,Aspen,CO,Outdoor Retail,2
C-01366,Snowbird Resort Operations LLC,Casper,WY,Resort,2
C-01367,Sage Brush Outfitters #4,Durango,CO,Outdoor Retail,3
C-01368,Park City Mountain Lodge Associates,Helena,MT,Resort,2
C-01369,Davis County Schools Supply,Bountiful,UT,School District,1
C-01370,Sage Brush Outfitters #5,Missoula,MT,Outdoor Retail,2
C-01371,Summit Edge Retail #6,Twin Falls,ID,Outdoor Retail,3
C-01372,Cache Valley Education Co-op #6,Phoenix,AZ,School District,3
C-01373,Brighton Resort Co #3,Carson City,NV,Resort,1
C-01374,Wasatch Mountain Goods Supply,Tooele,UT,Outdoor Retail,3
C-01375,Iron County School District LLC,Las Vegas,NV,School District,2
C-01376,Boulder Field Sports Holdings,Layton,UT,Outdoor Retail,2
C-01377,Moab Desert Outfitters Inc,Reno,NV,Outfitter,4
C-01378,Moab Desert Outfitters Co,Tooele,UT,Outfitter,4
C-01379,Lake Powell Houseboats Associates,Tucson,AZ,Outfitter,2
C-01380,Big Cottonwood Guide Service Group,Reno,NV,Outfitter,2
C-01381,Cottonwood Heights ISD Inc,Aspen,CO,School District,2
C-01382,Davis County Schools Co,Twin Falls,ID,School District,2
C-01383,Ridge & Pine Sports Holdings,Boulder,CO,Outdoor Retail,2
C-01384,Ogden Valley Schools Group,Jackson,WY,School District,1
C-01385,Wasatch Mountain Goods Services,Bountiful,UT,Outdoor Retail,3
C-01386,Boulder Field Sports Associates,Logan,UT,Outdoor Retail,1
C-01387,Solitude Mountain Group Co,Vail,CO,Resort,2
C-01388,Riverbend Outdoors #2,Reno,NV,Outdoor Retail,3
C-01389,Cascade Outdoor Supply Inc,Flagstaff,AZ,Outdoor Retail,1
C-01390,Cottonwood Outdoors #3,Cheyenne,WY,Outdoor Retail,3
C-01391,Echo Canyon Outdoor #3,Twin Falls,ID,Outdoor Retail,3
C-01392,Wasatch County School District Supply,Park City,UT,School District,1
C-01393,Basin Outdoor Co Co,Sandy,UT,Outdoor Retail,3
C-01394,Bear Lake Charter Co Co,Aspen,CO,Outfitter,1
C-01395,Wasatch County School District Group,Idaho Falls,ID,School District,3
C-01396,Beaver Mountain Operations Co,Carson City,NV,Resort,2
C-01397,Deer Valley Hospitality Inc,Denver,CO,Resort,3
C-01398,Pinnacle Outdoor Group #2,Park City,UT,Outdoor Retail,2
C-01399,Ridge & Pine Sports Co,Tooele,UT,Outdoor Retail,3
C-01400,Big Cottonwood Guide Service Supply,Ogden,UT,Outfitter,2
C-01401,Park City Mountain Lodge LLC,Cedar City,UT,Resort,2
